weekly,segment,name,exchange,expiry,instrument_type,asset_symbol,underlying_symbol,instrument_key,lot_size,freeze_quantity,exchange_token,minimum_lot,tick_size,asset_type,underlying_type,trading_symbol,strike_price,qty_multiplier,asset_key,underlying_key
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86623,100.0,4000.0,86623.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 7350 PE 30 JUN 26,7350.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86622,100.0,4000.0,86622.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 7350 CE 30 JUN 26,7350.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86624,100.0,4000.0,86624.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 7450 CE 30 JUN 26,7450.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86621,100.0,4000.0,86621.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 7250 PE 30 JUN 26,7250.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86620,100.0,4000.0,86620.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 7250 CE 30 JUN 26,7250.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,SAMVRDHNA MTHRSN INTL LTD,NSE,1782844199000.0,PE,MOTHERSON,MOTHERSON,NSE_FO|47060,6150.0,184500.0,47060.0,6150.0,1.0,EQUITY,EQUITY,MOTHERSON 168 PE 30 JUN 26,168.0,1.0,NSE_EQ|INE775A01035,NSE_EQ|INE775A01035
False,NSE_FO,JSW STEEL LIMITED,NSE,1785263399000.0,CE,JSWSTEEL,JSWSTEEL,NSE_FO|113170,675.0,20250.0,113170.0,675.0,5.0,EQUITY,EQUITY,JSWSTEEL 1390 CE 28 JUL 26,1390.0,1.0,NSE_EQ|INE019A01038,NSE_EQ|INE019A01038
False,NSE_FO,JSW STEEL LIMITED,NSE,1785263399000.0,PE,JSWSTEEL,JSWSTEEL,NSE_FO|113171,675.0,20250.0,113171.0,675.0,5.0,EQUITY,EQUITY,JSWSTEEL 1390 PE 28 JUL 26,1390.0,1.0,NSE_EQ|INE019A01038,NSE_EQ|INE019A01038
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86609,100.0,4000.0,86609.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6650 PE 30 JUN 26,6650.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86608,100.0,4000.0,86608.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6650 CE 30 JUN 26,6650.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86605,100.0,4000.0,86605.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6450 PE 30 JUN 26,6450.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86604,100.0,4000.0,86604.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6450 CE 30 JUN 26,6450.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86607,100.0,4000.0,86607.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6550 PE 30 JUN 26,6550.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86606,100.0,4000.0,86606.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6550 CE 30 JUN 26,6550.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86601,100.0,4000.0,86601.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6250 PE 30 JUN 26,6250.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,CE,VBL,VBL,NSE_FO|152784,1275.0,51000.0,152784.0,1275.0,5.0,EQUITY,EQUITY,VBL 570 CE 25 AUG 26,570.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86600,100.0,4000.0,86600.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6250 CE 30 JUN 26,6250.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,PE,VBL,VBL,NSE_FO|152783,1275.0,51000.0,152783.0,1275.0,5.0,EQUITY,EQUITY,VBL 560 PE 25 AUG 26,560.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86603,100.0,4000.0,86603.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6350 PE 30 JUN 26,6350.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,CE,VBL,VBL,NSE_FO|152786,1275.0,51000.0,152786.0,1275.0,5.0,EQUITY,EQUITY,VBL 580 CE 25 AUG 26,580.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86602,100.0,4000.0,86602.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6350 CE 30 JUN 26,6350.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,PE,VBL,VBL,NSE_FO|152785,1275.0,51000.0,152785.0,1275.0,5.0,EQUITY,EQUITY,VBL 570 PE 25 AUG 26,570.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,PE,VBL,VBL,NSE_FO|152787,1275.0,51000.0,152787.0,1275.0,5.0,EQUITY,EQUITY,VBL 580 PE 25 AUG 26,580.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,LAURUS LABS LIMITED,NSE,1782844199000.0,CE,LAURUSLABS,LAURUSLABS,NSE_FO|113181,850.0,17000.0,113181.0,850.0,5.0,EQUITY,EQUITY,LAURUSLABS 1050 CE 30 JUN 26,1050.0,1.0,NSE_EQ|INE947Q01028,NSE_EQ|INE947Q01028
False,NSE_FO,LAURUS LABS LIMITED,NSE,1782844199000.0,PE,LAURUSLABS,LAURUSLABS,NSE_FO|113182,850.0,17000.0,113182.0,850.0,5.0,EQUITY,EQUITY,LAURUSLABS 1050 PE 30 JUN 26,1050.0,1.0,NSE_EQ|INE947Q01028,NSE_EQ|INE947Q01028
False,NSE_FO,JSW STEEL LIMITED,NSE,1785263399000.0,PE,JSWSTEEL,JSWSTEEL,NSE_FO|113185,675.0,20250.0,113185.0,675.0,5.0,EQUITY,EQUITY,JSWSTEEL 1410 PE 28 JUL 26,1410.0,1.0,NSE_EQ|INE019A01038,NSE_EQ|INE019A01038
False,NSE_FO,JSW STEEL LIMITED,NSE,1785263399000.0,CE,JSWSTEEL,JSWSTEEL,NSE_FO|113184,675.0,20250.0,113184.0,675.0,5.0,EQUITY,EQUITY,JSWSTEEL 1410 CE 28 JUL 26,1410.0,1.0,NSE_EQ|INE019A01038,NSE_EQ|INE019A01038
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86619,100.0,4000.0,86619.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 7150 PE 30 JUN 26,7150.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86616,100.0,4000.0,86616.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 7050 CE 30 JUN 26,7050.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,PE,VBL,VBL,NSE_FO|152791,1275.0,51000.0,152791.0,1275.0,5.0,EQUITY,EQUITY,VBL 600 PE 25 AUG 26,600.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86615,100.0,4000.0,86615.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6950 PE 30 JUN 26,6950.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,CE,VBL,VBL,NSE_FO|152790,1275.0,51000.0,152790.0,1275.0,5.0,EQUITY,EQUITY,VBL 600 CE 25 AUG 26,600.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86618,100.0,4000.0,86618.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 7150 CE 30 JUN 26,7150.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86617,100.0,4000.0,86617.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 7050 PE 30 JUN 26,7050.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86612,100.0,4000.0,86612.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6850 CE 30 JUN 26,6850.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86611,100.0,4000.0,86611.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6750 PE 30 JUN 26,6750.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86614,100.0,4000.0,86614.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6950 CE 30 JUN 26,6950.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|86613,100.0,4000.0,86613.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6850 PE 30 JUN 26,6850.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1782844199000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|86610,100.0,4000.0,86610.0,100.0,5.0,EQUITY,EQUITY,DIVISLAB 6750 CE 30 JUN 26,6750.0,1.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024
False,NSE_FO,LAURUS LABS LIMITED,NSE,1782844199000.0,PE,LAURUSLABS,LAURUSLABS,NSE_FO|113190,850.0,17000.0,113190.0,850.0,5.0,EQUITY,EQUITY,LAURUSLABS 1090 PE 30 JUN 26,1090.0,1.0,NSE_EQ|INE947Q01028,NSE_EQ|INE947Q01028
False,NSE_FO,LAURUS LABS LIMITED,NSE,1782844199000.0,PE,LAURUSLABS,LAURUSLABS,NSE_FO|113198,850.0,17000.0,113198.0,850.0,5.0,EQUITY,EQUITY,LAURUSLABS 1130 PE 30 JUN 26,1130.0,1.0,NSE_EQ|INE947Q01028,NSE_EQ|INE947Q01028
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,PE,VBL,VBL,NSE_FO|152762,1275.0,51000.0,152762.0,1275.0,5.0,EQUITY,EQUITY,VBL 530 PE 25 AUG 26,530.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,LAURUS LABS LIMITED,NSE,1782844199000.0,CE,LAURUSLABS,LAURUSLABS,NSE_FO|113197,850.0,17000.0,113197.0,850.0,5.0,EQUITY,EQUITY,LAURUSLABS 1130 CE 30 JUN 26,1130.0,1.0,NSE_EQ|INE947Q01028,NSE_EQ|INE947Q01028
False,NSE_FO,LAURUS LABS LIMITED,NSE,1782844199000.0,CE,LAURUSLABS,LAURUSLABS,NSE_FO|113199,850.0,17000.0,113199.0,850.0,5.0,EQUITY,EQUITY,LAURUSLABS 1150 CE 30 JUN 26,1150.0,1.0,NSE_EQ|INE947Q01028,NSE_EQ|INE947Q01028
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,CE,VBL,VBL,NSE_FO|152763,1275.0,51000.0,152763.0,1275.0,5.0,EQUITY,EQUITY,VBL 540 CE 25 AUG 26,540.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,PE,VBL,VBL,NSE_FO|152766,1275.0,51000.0,152766.0,1275.0,5.0,EQUITY,EQUITY,VBL 540 PE 25 AUG 26,540.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,CE,VBL,VBL,NSE_FO|152767,1275.0,51000.0,152767.0,1275.0,5.0,EQUITY,EQUITY,VBL 550 CE 25 AUG 26,550.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,CE,VBL,VBL,NSE_FO|152771,1275.0,51000.0,152771.0,1275.0,5.0,EQUITY,EQUITY,VBL 560 CE 25 AUG 26,560.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,VARUN BEVERAGES LIMITED,NSE,1787682599000.0,PE,VBL,VBL,NSE_FO|152770,1275.0,51000.0,152770.0,1275.0,5.0,EQUITY,EQUITY,VBL 550 PE 25 AUG 26,550.0,1.0,NSE_EQ|INE200M01039,NSE_EQ|INE200M01039
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1785263399000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72094,75.0,2250.0,72094.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 8400 PE 28 JUL 26,8400.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1785263399000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72099,75.0,2250.0,72099.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 9000 CE 28 JUL 26,9000.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,ASTRAL LIMITED,NSE,1785263399000.0,CE,ASTRAL,ASTRAL,NSE_FO|72079,425.0,17000.0,72079.0,425.0,5.0,EQUITY,EQUITY,ASTRAL 1380 CE 28 JUL 26,1380.0,1.0,NSE_EQ|INE006I01046,NSE_EQ|INE006I01046
False,NSE_FO,ASTRAL LIMITED,NSE,1785263399000.0,PE,ASTRAL,ASTRAL,NSE_FO|72080,425.0,17000.0,72080.0,425.0,5.0,EQUITY,EQUITY,ASTRAL 1380 PE 28 JUL 26,1380.0,1.0,NSE_EQ|INE006I01046,NSE_EQ|INE006I01046
False,NSE_FO,DALMIA BHARAT LIMITED,NSE,1785263399000.0,PE,DALBHARAT,DALBHARAT,NSE_FO|86692,325.0,13000.0,86692.0,325.0,5.0,EQUITY,EQUITY,DALBHARAT 1940 PE 28 JUL 26,1940.0,1.0,NSE_EQ|INE00R701025,NSE_EQ|INE00R701025
False,NSE_FO,DALMIA BHARAT LIMITED,NSE,1785263399000.0,CE,DALBHARAT,DALBHARAT,NSE_FO|86691,325.0,13000.0,86691.0,325.0,5.0,EQUITY,EQUITY,DALBHARAT 1940 CE 28 JUL 26,1940.0,1.0,NSE_EQ|INE00R701025,NSE_EQ|INE00R701025
False,NSE_FO,DALMIA BHARAT LIMITED,NSE,1785263399000.0,PE,DALBHARAT,DALBHARAT,NSE_FO|86694,325.0,13000.0,86694.0,325.0,5.0,EQUITY,EQUITY,DALBHARAT 1980 PE 28 JUL 26,1980.0,1.0,NSE_EQ|INE00R701025,NSE_EQ|INE00R701025
False,NSE_FO,DALMIA BHARAT LIMITED,NSE,1785263399000.0,CE,DALBHARAT,DALBHARAT,NSE_FO|86693,325.0,13000.0,86693.0,325.0,5.0,EQUITY,EQUITY,DALBHARAT 1980 CE 28 JUL 26,1980.0,1.0,NSE_EQ|INE00R701025,NSE_EQ|INE00R701025
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72048,75.0,2250.0,72048.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 11700 CE 30 JUN 26,11700.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72047,75.0,2250.0,72047.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 11500 PE 30 JUN 26,11500.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72049,75.0,2250.0,72049.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 11700 PE 30 JUN 26,11700.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72044,75.0,2250.0,72044.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 11300 CE 30 JUN 26,11300.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72046,75.0,2250.0,72046.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 11500 CE 30 JUN 26,11500.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72045,75.0,2250.0,72045.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 11300 PE 30 JUN 26,11300.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72026,75.0,2250.0,72026.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 10100 CE 30 JUN 26,10100.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72027,75.0,2250.0,72027.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 10100 PE 30 JUN 26,10100.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72022,75.0,2250.0,72022.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 9900 CE 30 JUN 26,9900.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72021,75.0,2250.0,72021.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 9700 PE 30 JUN 26,9700.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72023,75.0,2250.0,72023.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 9900 PE 30 JUN 26,9900.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72031,75.0,2250.0,72031.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 10300 PE 30 JUN 26,10300.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72030,75.0,2250.0,72030.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 10300 CE 30 JUN 26,10300.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72037,75.0,2250.0,72037.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 10900 PE 30 JUN 26,10900.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72036,75.0,2250.0,72036.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 10900 CE 30 JUN 26,10900.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72033,75.0,2250.0,72033.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 10500 PE 30 JUN 26,10500.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72032,75.0,2250.0,72032.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 10500 CE 30 JUN 26,10500.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72035,75.0,2250.0,72035.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 10700 PE 30 JUN 26,10700.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72034,75.0,2250.0,72034.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 10700 CE 30 JUN 26,10700.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,CE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72040,75.0,2250.0,72040.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 11100 CE 30 JUN 26,11100.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,BAJAJ AUTO LIMITED,NSE,1782844199000.0,PE,BAJAJ-AUTO,BAJAJ-AUTO,NSE_FO|72041,75.0,2250.0,72041.0,75.0,5.0,EQUITY,EQUITY,BAJAJ-AUTO 11100 PE 30 JUN 26,11100.0,1.0,NSE_EQ|INE917I01010,NSE_EQ|INE917I01010
False,NSE_FO,DALMIA BHARAT LIMITED,NSE,1785263399000.0,PE,DALBHARAT,DALBHARAT,NSE_FO|86677,325.0,13000.0,86677.0,325.0,5.0,EQUITY,EQUITY,DALBHARAT 1900 PE 28 JUL 26,1900.0,1.0,NSE_EQ|INE00R701025,NSE_EQ|INE00R701025
False,BSE_FO,SENSEX,BSE,1830191399000.0,CE,SENSEX,SENSEX,BSE_FO|843144,20.0,1000.0,843144.0,20.0,5.0,INDEX,INDEX,SENSEX 82000 CE 30 DEC 27,82000.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
False,NSE_FO,VEDANTA LIMITED,NSE,1787682599000.0,PE,VEDL,VEDL,NSE_FO|152906,1150.0,57500.0,152906.0,1150.0,5.0,EQUITY,EQUITY,VEDL 200 PE 25 AUG 26,200.0,1.0,NSE_EQ|INE205A01025,NSE_EQ|INE205A01025
False,NSE_FO,VEDANTA LIMITED,NSE,1787682599000.0,CE,VEDL,VEDL,NSE_FO|152905,1150.0,57500.0,152905.0,1150.0,5.0,EQUITY,EQUITY,VEDL 200 CE 25 AUG 26,200.0,1.0,NSE_EQ|INE205A01025,NSE_EQ|INE205A01025
False,BSE_FO,SENSEX,BSE,1893090599000.0,CE,SENSEX,SENSEX,BSE_FO|843157,20.0,1000.0,843157.0,20.0,5.0,INDEX,INDEX,SENSEX 88000 CE 27 DEC 29,88000.0,,BSE_INDEX|SENSEX,BSE_INDEX|SENSEX
False,NSE_FO,VEDANTA LIMITED,NSE,1787682599000.0,CE,VEDL,VEDL,NSE_FO|152909,1150.0,57500.0,152909.0,1150.0,5.0,EQUITY,EQUITY,VEDL 240 CE 25 AUG 26,240.0,1.0,NSE_EQ|INE205A01025,NSE_EQ|INE205A01025
False,BSE_FO,BANKEX,BSE,1782412199000.0,CE,BANKEX,BANKEX,BSE_FO|1103819,30.0,900.0,1103819.0,30.0,5.0,INDEX,INDEX,BANKEX 67400 CE 25 JUN 26,67400.0,,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX
False,BSE_FO,BANKEX,BSE,1782412199000.0,CE,BANKEX,BANKEX,BSE_FO|1103811,30.0,900.0,1103811.0,30.0,5.0,INDEX,INDEX,BANKEX 65100 CE 25 JUN 26,65100.0,,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX
